regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.1,reactive,opportunistic,0.0,0.0,1,1,1,Development,Coerce,0.5795812161327942,2,0.021261516654553343,0.47557738251989423,0.9172576830416533,0.00843856675648184,0.008522035548896576,0.22913719911013125,0.7289798374874633,0.877415056589944
1,0.1,reactive,opportunistic,0.0,0.0,1,1,2,Development,None,0.81696632837225,2,0.02497985495527834,0.6786762308223449,0.8866897574053731,0.009922580752672822,0.010799339778191195,0.1653656777166258,0.8666819117206459,0.8896813215771707
1,0.1,reactive,opportunistic,0.0,0.0,1,1,3,Development,Coerce,0.9630211291585343,3,0.030693069306322925,0.7804250942481852,0.8480970343959737,0.010421330210274866,0.01317615286142397,0.1493637353215419,0.913367193801784,0.8889906727613551
1,0.1,reactive,opportunistic,0.0,0.0,1,1,4,Balance,Coerce,1.0861769687604352,3,0.03850931676922959,0.8374212793888818,0.7897536273976762,0.00899432967807272,0.019338476170105458,0.16405316375805362,0.932248166583411,0.8673893436015868
1,0.1,reactive,opportunistic,0.0,0.0,1,1,5,Balance,Coerce,1.1376221277968397,3,0.050161812296111274,0.8857237705026719,0.7982634550019436,0.008897750583649106,0.0185829902417593,0.15713946690500197,0.9476985926425238,0.8258042993855756
1,0.1,reactive,opportunistic,0.0,0.0,1,1,6,Balance,Coerce,1.1200619567762984,3,0.06224899598143577,0.8854267036011373,0.8276137428062748,0.009404495176374546,0.015171813220846047,0.14100635081489812,0.9436398168958763,0.8184089383050737
1,0.1,reactive,opportunistic,0.0,0.0,1,1,7,Balance,Coerce,1.1315049612923502,3,0.07328605200599117,0.8771640189686283,0.8189451096822693,0.009396616477705172,0.016071555287253642,0.14100635081489807,0.937475233584503,0.833754245132617
1,0.1,reactive,opportunistic,0.0,0.0,1,1,8,Balance,Coerce,1.1957288393315686,3,0.08093994777645216,0.9003782819449129,0.7855893903897965,0.01042434737967363,0.019689455536547544,0.11416274621048639,0.9478687060992763,0.8462033730842862
1,0.1,reactive,opportunistic,0.0,0.0,1,1,9,Balance,Coerce,1.2449837225180436,3,0.0856353591112908,0.9155699261184259,0.7562215627116732,0.01092734929941674,0.024004761049020405,0.10320747071351985,0.9495822714772787,0.7789159952732653
1,0.1,reactive,opportunistic,0.0,0.0,1,1,10,Balance,Coerce,1.2508478102302003,3,0.09480122323579192,0.9178613609571784,0.7618147739627701,0.011483518934074403,0.024787086491146845,0.08825631272946831,0.9492945791589205,0.7854917542232447
1,0.1,reactive,opportunistic,0.0,0.0,1,1,11,Balance,Coerce,1.2589791240533916,3,0.09810126581657581,0.927111156324452,0.766233298087636,0.011477261358956502,0.025081698843510615,0.08825631272946834,0.9576760342095046,0.8703930356041137
1,0.1,reactive,opportunistic,0.0,0.0,1,1,12,Balance,Coerce,1.3094551789283249,3,0.11877394635105175,0.929654791309102,0.7389735587318289,0.01146525924764335,0.028495854706860675,0.08374883127961846,0.9532133927251926,0.7983121705804871
1,0.1,reactive,opportunistic,0.0,0.0,1,1,13,Balance,Coerce,1.3826783441510808,3,0.12601626015235637,0.94788790808934,0.6912258240906154,0.01302883511867438,0.03644247855277708,0.0624084166512737,0.9647352548299192,0.8028663646954444
1,0.1,reactive,opportunistic,0.0,0.0,1,1,14,Balance,Coerce,1.436890345806198,4,0.1260162601523564,0.9520897980740783,0.6412157124202369,0.013010077278989741,0.04358441881845353,0.06240841665127374,0.9627377980947907,0.7112025055628143
1,0.1,reactive,opportunistic,0.0,0.0,1,1,15,Balance,Coerce,1.427851685129745,4,0.13963963962705953,0.9634825745389423,0.6752705290362568,0.013520039770216154,0.045928987434369344,0.05691714739481591,0.9674438279230987,0.6407800924763147
