regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.1,development_first,opportunistic,0.0,0.0,1,1,1,Development,Coerce,0.5795812161327942,2,0.021261516654553343,0.47557738251989423,0.9172576830416533,0.00843856675648184,0.008522035548896576,0.22913719911013125,0.7289798374874633,0.877415056589944
1,0.1,development_first,opportunistic,0.0,0.0,1,1,2,Development,None,0.81696632837225,2,0.02497985495527834,0.6786762308223449,0.8866897574053731,0.009922580752672822,0.010799339778191195,0.1653656777166258,0.8666819117206459,0.8896813215771707
1,0.1,development_first,opportunistic,0.0,0.0,1,1,3,Development,Coerce,0.9630211291585343,3,0.030693069306322925,0.7804250942481852,0.8480970343959737,0.010421330210274866,0.01317615286142397,0.1493637353215419,0.913367193801784,0.8889906727613551
1,0.1,development_first,opportunistic,0.0,0.0,1,1,4,Development,Coerce,1.0277094713130954,3,0.038083538082602376,0.8169147899478441,0.827288856717351,0.0109146438975461,0.01629265293554652,0.13518735009145808,0.9232376676055906,0.8889839333304691
1,0.1,development_first,opportunistic,0.0,0.0,1,1,5,Development,Coerce,1.1042414292553733,3,0.048973143758326274,0.8635451041665381,0.8082768186694911,0.01141286637388092,0.018191868393054915,0.12258890566099127,0.9405339892999628,0.8939773771878027
1,0.1,development_first,opportunistic,0.0,0.0,1,1,6,Development,Coerce,1.1447375539889193,3,0.05927342255987479,0.8775178224461195,0.7920536910170749,0.011400057645876982,0.021004628537406977,0.12258890566099122,0.941262323741999,0.8326866449695505
1,0.1,development_first,opportunistic,0.0,0.0,1,1,7,Development,Coerce,1.1454365315848951,3,0.07077625570453072,0.8991504932018299,0.8244902173214655,0.011386769653406788,0.017310096239996697,0.1225889056609912,0.9479263538981685,0.8118228021394621
1,0.1,development_first,opportunistic,0.0,0.0,1,1,8,Development,Coerce,1.1586431272678341,3,0.07769423558507793,0.9195479753658837,0.8385990836831276,0.011374621379895476,0.01584897347621098,0.1225889056609912,0.9570581784219594,0.830384252998266
1,0.1,development_first,opportunistic,0.0,0.0,1,1,9,Development,Coerce,1.197293991608927,3,0.08908045976499526,0.9195411006105347,0.8113275687666031,0.012370195948641723,0.01934277302130168,0.10107398854547422,0.9538720345176077,0.8229879692785068
1,0.1,development_first,opportunistic,0.0,0.0,1,1,10,Development,Coerce,1.2032567544168213,3,0.09999999999354825,0.9163037091563199,0.8130469547330468,0.012865449947194489,0.019660731102726783,0.09210503987975675,0.9497087891314628,0.8362094858239194
1,0.1,development_first,opportunistic,0.0,0.0,1,1,11,Development,Coerce,1.265680521224515,3,0.1083916083840284,0.9250258391430893,0.7677369263026028,0.013358376616013601,0.026250414218658605,0.0840521687836026,0.9512757090399124,0.7938692733935616
1,0.1,development_first,opportunistic,0.0,0.0,1,1,12,Development,Coerce,1.300008574603126,3,0.1187739463510516,0.9363495705597058,0.7551149423076312,0.01386099670283532,0.029860205380629324,0.07680629178816617,0.9570427797223059,0.7888293946721703
1,0.1,development_first,opportunistic,0.0,0.0,1,1,13,Development,Coerce,1.3495781578447694,3,0.12449799195787141,0.9430563654847024,0.7179761995978043,0.014356787003145242,0.03559176554235027,0.07027347370448361,0.9575418328308722,0.7327760472895365
1,0.1,development_first,opportunistic,0.0,0.0,1,1,14,Development,Coerce,1.4175674953826642,4,0.12916666665590248,0.9518997035938817,0.6634988748671198,0.015389086308705988,0.04537394436297151,0.058878985113616736,0.958884609644675,0.6478244724775046
1,0.1,development_first,opportunistic,0.0,0.0,1,1,15,Development,Coerce,1.4350382332322063,4,0.14553990608962025,0.955320220751798,0.665821893609212,0.015389086308705993,0.045779707549372044,0.05887898511361675,0.9630197699869081,0.6883159373302588
