regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.7,development_first,pressure,0.0,0.0,1,1,1,Development,Coerce,1.079566675043135,3,0.12480499219774095,0.6026490066065524,0.6478873237611584,0.037398737065600984,0.033692722371059504,0.27298270251190354,0.690659753009611,0.6616674018234817
2,0.7,development_first,pressure,0.0,0.0,1,1,2,Development,Coerce,1.2614817281627815,3,0.12538940809773533,0.7075208913451945,0.5714285712801483,0.03805548896771006,0.03548387096697885,0.26827163680446225,0.7908104048502654,0.6853785900335914
2,0.7,development_first,pressure,0.0,0.0,1,1,3,Development,Coerce,1.3326761617740044,3,0.13316790735925282,0.7123287671037719,0.5128205126890204,0.03964997483682488,0.03432700993614585,0.23166723235221864,0.8089833868762016,0.7516105940764772
2,0.7,development_first,pressure,0.0,0.0,1,1,4,Development,Coerce,1.3059986597239006,3,0.14529147981802176,0.7423398328484029,0.5816326529425241,0.04030653464071498,0.03246239113171078,0.22789356651993595,0.8307450229071527,0.7477768794868409
2,0.7,development_first,pressure,0.0,0.0,1,1,5,Development,Coerce,1.4300471123464495,4,0.16090819348152205,0.7510548522995484,0.4819159334346208,0.04096309444460507,0.03873419571674725,0.22424086993236436,0.8477442322058225,0.7958633092809474
2,0.7,development_first,pressure,0.0,0.0,1,1,6,Development,Extract,1.3741082867378585,3,0.18438177873786588,0.7405857740379196,0.550859266037927,0.04030653464071498,0.032654577381114304,0.22789356651993586,0.8410070465780801,0.8003442340102973
2,0.7,development_first,pressure,0.0,0.0,1,1,7,Development,Coerce,1.3605428542321976,3,0.19457547169352407,0.729946524044654,0.5639791415059805,0.04261590649885792,0.03471401654220654,0.20912673891438738,0.8344177636421185,0.835539377826312
2,0.7,development_first,pressure,0.0,0.0,1,1,8,Development,Coerce,1.3437780495392329,3,0.1908665105341717,0.7369146005306636,0.5840030615256024,0.04346986159276278,0.03431945189866044,0.20979465550201168,0.8397320094514948,0.8167419265858696
2,0.7,development_first,pressure,0.0,0.0,1,1,9,Development,Coerce,1.4118311404669175,4,0.19593787335254637,0.7528409090695218,0.5369476419551508,0.04346986159276278,0.0385912790512971,0.20979465550201173,0.8500119246900262,0.7950433160804323
2,0.7,development_first,pressure,0.0,0.0,1,1,10,Development,Extract,1.420206423812972,4,0.20462850182205541,0.7496542185131495,0.534076296522233,0.04338699952004361,0.0338703143983564,0.1785591355541215,0.8439509203010643,0.7943613509589947
2,0.7,development_first,pressure,0.0,0.0,1,1,11,Development,Extract,1.4019223954031084,4,0.2124223602431698,0.7311977715673765,0.541697736407438,0.0414037395427229,0.030593811870063815,0.20284818383350597,0.8261300007292444,0.7583103744121471
2,0.7,development_first,pressure,0.0,0.0,1,1,12,Development,Extract,1.3853894919844407,3,0.21776155717231746,0.7418032786682571,0.5741753438561338,0.04137869237749133,0.02764542909307954,0.20284818383350608,0.8378975526108535,0.7959988129260434
2,0.7,development_first,pressure,0.0,0.0,1,1,13,Development,Coerce,1.3556059538753567,3,0.2087781731860315,0.7399723374622418,0.5931445567729167,0.04091844167728188,0.028439101817414682,0.19468030192551833,0.8359841807819073,0.7814000648560886
2,0.7,development_first,pressure,0.0,0.0,1,1,14,Development,Coerce,1.4554415992521337,4,0.2093862815834084,0.7410586552005423,0.4950033375318169,0.04026462367937153,0.033785524653437385,0.23031757726723098,0.8292834342602867,0.722284470316252
2,0.7,development_first,pressure,0.0,0.0,1,1,15,Development,Extract,1.4967037160955066,4,0.22466422465873845,0.7530864197324258,0.4810469282956577,0.04043331639152597,0.031524015849042596,0.2177733406925886,0.8351186512981518,0.7434511349752848
