regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.4,reactive,opportunistic,80.0,0.0,1,1,1,Development,Coerce,1.1742338353318398,3,0.12570507654914256,0.6223684210362534,0.5738396622535562,0.03674198516349191,0.03374540594630818,0.25998748761820095,0.7160973614138392,0.6892411142800556
2,0.4,reactive,opportunistic,80.0,0.0,1,1,2,None,Coerce,1.3857198258214831,3,0.10706932052015004,0.7787481804722345,0.5000976751709013,0.037743473320799414,0.043403042791271135,0.22769848923641348,0.8318891996884508,0.6168831168330451
2,0.4,reactive,opportunistic,80.0,0.0,1,1,3,None,Coerce,1.456414215440949,4,0.09831824061968543,0.842565597643074,0.4844696228218105,0.04102605681901209,0.044398458923080183,0.20947984086877847,0.8730745532844106,0.5825242717818203
2,0.4,reactive,opportunistic,80.0,0.0,1,1,4,None,Coerce,1.515109184314195,4,0.09305210917998692,0.8742857142607348,0.4522286391265266,0.04189988030913545,0.049891834234274304,0.21047653765436286,0.89011440705775,0.5486284288592731
2,0.4,reactive,opportunistic,80.0,0.0,1,1,5,None,Coerce,1.5946728181609047,4,0.09202453987617149,0.8927576601422632,0.3901093818575301,0.040587144651565064,0.05994425442827055,0.21728411326342498,0.8916330300213225,0.4861111110497332
2,0.4,reactive,opportunistic,80.0,0.0,1,1,6,Balance,Coerce,1.6343716649717663,4,0.11060948081097653,0.9077401053381674,0.38397792117737756,0.02388847637176079,0.0507124287144532,0.36895826605276494,0.9034274193426958,0.4752957549790818
2,0.4,reactive,opportunistic,80.0,0.0,1,1,7,None,Coerce,1.6067250734330847,4,0.10641399416754495,0.8915931950604349,0.3912821157948952,0.024091316311407276,0.0525285197474,0.3473795726486701,0.9024763849763853,0.601405345742435
2,0.4,reactive,opportunistic,80.0,0.0,1,1,8,None,Coerce,1.6535519521930397,4,0.10126582278338586,0.9044923521400822,0.3522062227304284,0.025861135377123676,0.055253308263252206,0.2910669118134818,0.9129775592912369,0.612951597598752
2,0.4,reactive,opportunistic,80.0,0.0,1,1,9,None,Coerce,1.640492802350415,4,0.0976933514233692,0.9192957579837105,0.37649630705666476,0.0260987887875665,0.054887236633171806,0.27356351440086524,0.9110883135520732,0.5160200423520207
2,0.4,reactive,opportunistic,80.0,0.0,1,1,10,Balance,Coerce,1.6216805880248313,4,0.1224315068472187,0.9022125415361182,0.40296346035850544,0.01664005707728033,0.04530399879736664,0.4289110081175041,0.8946841145800234,0.5386488438261056
2,0.4,reactive,opportunistic,80.0,0.0,1,1,11,Balance,Coerce,1.6827694133533304,4,0.1506849315036738,0.8984765928856118,0.3663921110359552,0.015021380844727726,0.04137930712113095,0.4509166544084782,0.8962900899500857,0.5839119155657088
2,0.4,reactive,opportunistic,80.0,0.0,1,1,12,Balance,Coerce,1.7936536408347001,4,0.17258261933482072,0.8918047369978472,0.2707337154979678,0.01525862177296636,0.04313754227521128,0.4437988872174273,0.8916471308516987,0.5956199588886798
2,0.4,reactive,opportunistic,80.0,0.0,1,1,13,None,Coerce,1.8057321511835882,4,0.15604395604052668,0.9258330826358763,0.2761448874928148,0.015255931344219846,0.04672533221282463,0.44379888721742716,0.9107191504626249,0.49446925325345936
2,0.4,reactive,opportunistic,80.0,0.0,1,1,14,Balance,Coerce,1.7520439759329691,4,0.17870722433007094,0.9148162063095485,0.3414794547066505,0.015013528986811724,0.047803057222373234,0.40524980864769605,0.9038126355839263,0.5453621351383219
2,0.4,reactive,opportunistic,80.0,0.0,1,1,15,None,Coerce,1.7510782410282262,4,0.1595866819710773,0.9160792021762214,0.3245876431190727,0.016317628039592712,0.051095782413602506,0.3728623875168513,0.8990450554490789,0.5202963610120905
