regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.4,defense_first,territorial,0.0,0.0,1,1,1,Development,Coerce,1.1742338353318398,3,0.12570507654914256,0.6223684210362534,0.5738396622535562,0.03674198516349191,0.03374540594630818,0.25998748761820095,0.7160973614138392,0.6892411142800556
2,0.4,defense_first,territorial,0.0,0.0,1,1,2,Defense,Coerce,1.26829586327163,3,0.10613370089447094,0.7880512090814211,0.625889046704262,0.02837825614642186,0.02767547090314846,0.31972395586548386,0.8388862607171874,0.624999999947567
2,0.4,defense_first,territorial,0.0,0.0,1,1,3,Defense,Coerce,1.3398834942779247,3,0.09967637540324045,0.8359264497641888,0.5957193308895045,0.024177948931935426,0.03418843400968866,0.33760406757925965,0.8645321853653791,0.5759682223857032
2,0.4,defense_first,territorial,0.0,0.0,1,1,4,Defense,Coerce,1.4653280462564195,4,0.0951204447177873,0.879551820703654,0.5093442191650217,0.01958337413043912,0.04748442375931992,0.4168114161398703,0.8885987815372753,0.5168269230148044
2,0.4,defense_first,territorial,0.0,0.0,1,1,5,Defense,Coerce,1.522497546943022,4,0.09299516908100247,0.8769448373183247,0.4474424594563052,0.017857478126491223,0.057096122253663686,0.45676876552133105,0.8843996260066195,0.552859618653627
2,0.4,defense_first,territorial,0.0,0.0,1,1,6,Defense,Coerce,1.5857366329601308,4,0.08558299827586925,0.9225819372690134,0.42242830258475206,0.018601352339753255,0.06173170464832979,0.41620203576005904,0.9129849794384676,0.45977055588999416
2,0.4,defense_first,territorial,0.0,0.0,1,1,7,Defense,Coerce,1.5632622349389684,4,0.08376068375972925,0.9019298537639913,0.42242830258475206,0.015587198574058114,0.06078825707279133,0.47110874611703,0.8868260013437401,0.4693422715369792
2,0.4,defense_first,territorial,0.0,0.0,1,1,8,Defense,Coerce,1.5868079930248813,4,0.08198549916249881,0.9061468641774022,0.40132437031501966,0.015038281391916148,0.060171226313587615,0.46353086205429683,0.8916201388449079,0.4833519014634795
2,0.4,defense_first,territorial,0.0,0.0,1,1,9,Defense,Coerce,1.6243312400406285,4,0.08050383351499997,0.9198850686147867,0.37605766208915825,0.014630724320348272,0.06977040531709625,0.47630706403562184,0.8989563729850206,0.4527926069559888
2,0.4,defense_first,territorial,0.0,0.0,1,1,10,Defense,Coerce,1.633025631191238,4,0.0794594594586004,0.9212439522139216,0.3676777804812842,0.013380093091246563,0.07034685358718197,0.4939228702390109,0.89625083700645,0.4495445601028115
2,0.4,defense_first,territorial,0.0,0.0,1,1,11,Defense,Coerce,1.6839621338909134,4,0.07733050847375701,0.927036782840395,0.3204051574232387,0.013000575588484336,0.08021018538936538,0.5077066966118834,0.9066710148535359,0.48104811778529427
2,0.4,defense_first,territorial,0.0,0.0,1,1,12,Defense,Coerce,1.7048004254038904,4,0.07834833245020265,0.9397598394222797,0.3133077464685918,0.012988614966576106,0.08021018538936542,0.4822619559589931,0.9076928769404914,0.4044087510141977
2,0.4,defense_first,territorial,0.0,0.0,1,1,13,Defense,Coerce,1.7229599244244187,4,0.07838983050764402,0.9464487494135257,0.3018786554967511,0.012005131836529176,0.07738548734357209,0.4426791916961301,0.9162820911589156,0.4080199386386284
2,0.4,defense_first,territorial,0.0,0.0,1,1,14,Defense,Coerce,1.7088080489025033,4,0.07761351636665648,0.940519617134268,0.3093250845984213,0.011638504948392456,0.07593352115470939,0.4561240457627296,0.9024623659856446,0.39682328342638956
2,0.4,defense_first,territorial,0.0,0.0,1,1,15,Defense,Coerce,1.7296387822168353,4,0.07655755015758633,0.9441785070025448,0.29109727494329596,0.011325970612991178,0.07701587989313023,0.46821130411622736,0.8953142507701397,0.35108762059270804
