regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.7,defense_first,pressure,0.0,0.0,1,1,1,Development,Coerce,1.079566675043135,3,0.12480499219774095,0.6026490066065524,0.6478873237611584,0.037398737065600984,0.033692722371059504,0.27298270251190354,0.690659753009611,0.6616674018234817
2,0.7,defense_first,pressure,0.0,0.0,1,1,2,Defense,Coerce,1.238223984287718,3,0.10723684210385215,0.7482710926487339,0.6172839504648681,0.028204210436074007,0.04189189189075969,0.3852602163766398,0.7922551868514935,0.5920624592978488
2,0.7,defense_first,pressure,0.0,0.0,1,1,3,Defense,Coerce,1.394106113202227,4,0.09910979228369014,0.8172185430247095,0.5222222221061728,0.021636691414983304,0.05955678670195134,0.5022006371211408,0.846680539694614,0.6042031523113656
2,0.7,defense_first,pressure,0.0,0.0,1,1,4,Defense,Extract,1.447613001617468,4,0.1067039106133329,0.840909090887856,0.499999999883721,0.02077223895506448,0.059228650136109375,0.444431276531689,0.8556009921451284,0.5849582172158811
2,0.7,defense_first,pressure,0.0,0.0,1,1,5,Defense,Extract,1.4726561029526097,4,0.11028236547564961,0.8623737373519604,0.4999999998750002,0.017880036280524866,0.05305039787657689,0.5161157134743583,0.852074564029504,0.4923215898380918
2,0.7,defense_first,pressure,0.0,0.0,1,1,6,Defense,Extract,1.4402958315860563,4,0.1185567010297056,0.855072463747462,0.5333333331911112,0.017606550898656235,0.0446998722849374,0.4715356663342618,0.8421579755512831,0.507614213155024
2,0.7,defense_first,pressure,0.0,0.0,1,1,7,Defense,Extract,1.521806981788845,4,0.1198630136974573,0.8867924528092739,0.484848484717886,0.016906416276129935,0.048402404301210955,0.46621981062272977,0.8570380742700935,0.44776119398808184
2,0.7,defense_first,pressure,0.0,0.0,1,1,8,Defense,Extract,1.4659449133845948,4,0.12488038277392458,0.8849557521923087,0.5438912215816385,0.0153416000254316,0.03424873500315616,0.4874056297456138,0.8491669879821675,0.4469322989732956
2,0.7,defense_first,pressure,0.0,0.0,1,1,9,Defense,Extract,1.4870062038460292,4,0.12729779411647704,0.8922706371602307,0.5325622274306785,0.013276709273236058,0.034206946736684674,0.4778268634533157,0.8510905984604339,0.43756670220227956
2,0.7,defense_first,pressure,0.0,0.0,1,1,10,Defense,Extract,1.4722022276736186,4,0.13086199195952777,0.8979246081978416,0.5565843724837507,0.011525846610721565,0.032128213358033175,0.549569466311647,0.8489420398784443,0.421181405066307
2,0.7,defense_first,pressure,0.0,0.0,1,1,11,Defense,Extract,1.5593686795137363,4,0.13429571303469556,0.9164588528487853,0.49138588636974473,0.01035817073662853,0.03650023212924204,0.5495694662425217,0.8572387735376027,0.3707119143885363
2,0.7,defense_first,pressure,0.0,0.0,1,1,12,Defense,Extract,1.5702905557143896,4,0.13667232597507065,0.9244209670677689,0.49080273732845003,0.01012065696799454,0.033278743261630044,0.5622317843430147,0.8579905011135788,0.34463590880631484
2,0.7,defense_first,pressure,0.0,0.0,1,1,13,Defense,Extract,1.6490445130506446,4,0.13657119136457804,0.9210264571131684,0.40855313542710187,0.010031959941918073,0.0419798367356004,0.5381828206051829,0.8529214678835234,0.35465427904639496
2,0.7,defense_first,pressure,0.0,0.0,1,1,14,Defense,Extract,1.6842126629861203,4,0.13884364820733833,0.9318384682354542,0.38646945345667233,0.008741005388295548,0.04010374237697024,0.5239493607644393,0.8599003450488794,0.3247651539631943
2,0.7,defense_first,pressure,0.0,0.0,1,1,15,Defense,Extract,1.6849565260195014,4,0.14071977355324927,0.9206738306127248,0.3764370781464725,0.008106107273372003,0.03852764225039026,0.5642404119580239,0.8542936867238553,0.374444992566314
