regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,1,Development,Coerce,0.5795812161327942,2,0.021261516654553343,0.47557738251989423,0.9172576830416533,0.00843856675648184,0.008522035548896576,0.22913719911013125,0.7289798374874633,0.877415056589944
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,2,Balance,None,0.803897486408249,2,0.02605863192139971,0.6903526970715643,0.912513842584715,0.006870467936742776,0.007447911756274947,0.25255499696422135,0.8767031360366605,0.8703469724103077
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,3,Balance,Coerce,0.9600213282484933,3,0.03245436105410846,0.8071020699212309,0.8795351027268461,0.006666470645065729,0.009483927607130677,0.22040620292308777,0.9281207702718701,0.8975125367975971
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,4,Balance,Coerce,1.0337168492347937,3,0.041025641024589166,0.8360628341966553,0.8433716259864508,0.0063943273977113135,0.011729902252604351,0.2293460404277757,0.9308509687956406,0.8447895172308149
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,5,Balance,Coerce,1.1233148413781828,3,0.04992199687831769,0.8779516043327469,0.8045587598328818,0.006385709850463326,0.014753430888257483,0.2293460404277757,0.9474285165309454,0.8732027484426798
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,6,Balance,Coerce,1.123920911010685,3,0.06130268198998859,0.8746241103182759,0.8120058812975796,0.006376900827951501,0.01486823943544212,0.2293460404277757,0.9407685594441849,0.8555570135857955
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,7,Balance,Coerce,1.1916187410009003,3,0.0730593607272578,0.9004580781952752,0.7818986979216327,0.006877793561227379,0.01902440698444472,0.20154117117130893,0.9503156372032637,0.8510687312631157
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,8,Balance,Coerce,1.2386882874973029,3,0.08101265822374645,0.9030370048624025,0.7453613755888461,0.006858067889342033,0.02395192547348563,0.20154117117130893,0.9475712889281961,0.8380111835470407
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,9,Balance,Coerce,1.2713349277836339,3,0.08913649024573082,0.9176609389691509,0.7354625014312478,0.007362408318516587,0.028337509345631784,0.17802085851222166,0.9522141498668653,0.8193915311025476
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,10,Balance,Coerce,1.2649618167288557,3,0.09937888198140533,0.9255380941698844,0.7599551594224342,0.007866873492885063,0.028565783024738816,0.15795531377716307,0.9531317318487904,0.7924616698250188
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,11,Balance,Coerce,1.2987750093443728,3,0.10223642171870723,0.9254785835607435,0.7289399959350781,0.008890068691098641,0.033393679424122316,0.1254872878506523,0.9558786417069217,0.8939412956749611
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,12,Balance,Coerce,1.3234721797508988,3,0.12213740457082965,0.935137481494767,0.733802706314698,0.009924158903112813,0.033992602009535536,0.10095750130534882,0.9566266938415601,0.8135122157375241
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,13,Balance,Coerce,1.3567117839750842,3,0.12903225805411075,0.9403770937568456,0.7126975678358722,0.009915153609811444,0.0365161747879705,0.1009575013053488,0.9551625883300419,0.7469275968926685
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,14,Balance,Coerce,1.412679796611094,4,0.12955465585995557,0.9528254696607954,0.669700328909657,0.010438040229253437,0.04178447833083038,0.09103011656427358,0.9572295061177474,0.6221406988709891
1,0.1,adaptive_balance,opportunistic,0.0,0.0,1,1,15,Balance,Coerce,1.4085860266946366,4,0.13852813851614526,0.9479755636959326,0.6779176755174412,0.01095383147396489,0.04144613541642966,0.08227316264383065,0.9602845202093461,0.7726418220139524
