regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,1,Development,Coerce,1.3720168446981316,3,0.2839756592234488,0.8042574014973268,0.7162162160226442,0.013520389619633338,0.039252336447130755,0.23118279545034104,0.7580870974761168,0.4873591227238891
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,2,Balance,Extract,1.4665507407200402,4,0.26515151514649343,0.8521928761605964,0.6507936505870495,0.013520389619633338,0.03618421052512552,0.231182795450341,0.8273524426965239,0.5206999572752281
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,3,Balance,Extract,1.5116436433728864,4,0.27397260273436463,0.8433048432848218,0.6056338026463002,0.013520389619633344,0.038251366119173486,0.231182795450341,0.8325105003193203,0.5807303123114179
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,4,Balance,Extract,1.537372342812735,4,0.27504911590815234,0.8628818859547058,0.600558659050123,0.013518080432382085,0.034599564480169424,0.231182795450341,0.85004807212884,0.5601002284068977
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,5,Balance,Extract,1.5212421762565822,4,0.2933194154427284,0.8587638821617877,0.630841121347934,0.013518080432382078,0.033068229383987714,0.231182795450341,0.8485745965314593,0.569246113745177
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,6,Balance,Extract,1.6723708693346984,4,0.301502145916277,0.8667364918768597,0.49586776845843833,0.012467069274646855,0.03477104313063329,0.25043680809500657,0.8534928559000545,0.5427629721185679
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,7,Balance,Extract,1.6490312606745272,4,0.30710382512989975,0.8625156706856305,0.520588235141003,0.012467069274646851,0.03007380073745254,0.2504368080950067,0.8571691690285006,0.5927676172731123
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,8,Balance,Extract,1.6466116650386011,4,0.314669652848496,0.8384072161690487,0.5064652039789433,0.011996332794241225,0.029802689874283004,0.260188182300925,0.834470378497988,0.6042977598447422
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,9,Balance,Extract,1.680804532529965,4,0.3190529875914536,0.8370803447450529,0.47532879980654136,0.011996332794241223,0.03422474724002146,0.260188182300925,0.8285927917503355,0.5792899967983204
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,10,Balance,Extract,1.75201782600434,4,0.32603686635193524,0.8318637154140279,0.40588275576162314,0.011548548896378427,0.037917301679803055,0.2701823884812045,0.8345353174305719,0.6217967494779157
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,11,Balance,Extract,1.6814640469887214,4,0.32606199769630223,0.8388289308726059,0.48342688158018676,0.011548548896378423,0.03204328320382743,0.2701823884812045,0.8396740817004645,0.6188322943682576
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,12,Balance,Extract,1.7418292099163535,4,0.3242009132346078,0.8422237508387916,0.424595454157046,0.011548548896378422,0.03577128209666949,0.2701823884812045,0.8330670990677453,0.5547610609897845
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,13,Balance,Extract,1.7832802674073287,4,0.3191489361630655,0.8388335087402929,0.37470217749602974,0.010699205751069713,0.036153666176853526,0.2914531528314887,0.8391760971264317,0.5932217413301681
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,14,Balance,Extract,1.8615941531287943,5,0.3246311010141972,0.8576130603421078,0.3206500082275109,0.010699205751069715,0.036463438655707316,0.2914531528314887,0.8435742947004697,0.5068061615591196
3,0.7,adaptive_balance,economic,0.0,0.0,1,1,15,Development,Extract,1.906444980418561,5,0.33645955450559345,0.8447015446991369,0.2747161187861694,0.011262068742156876,0.036337065630836905,0.2628927238239306,0.8391760971264317,0.5567578617247794
