regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.7,defense_first,pressure,0.0,0.0,1,1,1,Development,Coerce,0.48682688862883966,2,0.02170767004310119,0.3889287422192985,0.9238095236335601,0.007466520123675842,0.007525870178597821,0.28799999953919997,0.6476733829150997,0.8730185842828295
1,0.7,defense_first,pressure,0.0,0.0,1,1,2,Defense,Coerce,0.6914286437179252,2,0.017084282459942098,0.555670713634715,0.8813263523767318,0.006661344750315486,0.01301933754522269,0.3224361839275662,0.7773332460326712,0.8094992756958971
1,0.7,defense_first,pressure,0.0,0.0,1,1,3,Defense,Coerce,0.8216523297480112,2,0.01584867075648417,0.6515748031298734,0.8457711441383464,0.0059759997201422055,0.0174385899115425,0.358914283574359,0.8266643114946087,0.7956655762743201
1,0.7,defense_first,pressure,0.0,0.0,1,1,4,Defense,Coerce,0.8749795167076792,2,0.014882381180846073,0.67909117907101,0.8189940435441769,0.006069459929307706,0.020224054423406964,0.3350567851006386,0.8293010585877634,0.7573737771100407
1,0.7,defense_first,pressure,0.0,0.0,1,1,5,Defense,Coerce,0.975090318199358,3,0.014605203103472353,0.7066128066814298,0.7461276915855442,0.005661427334899171,0.025054060099450954,0.3589231353847616,0.8265173573797157,0.6754427785707536
1,0.7,defense_first,pressure,0.0,0.0,1,1,6,Defense,Coerce,0.960673028872932,3,0.014242555027930589,0.7205840657578514,0.7741535919128499,0.004640612596456655,0.020131017223242134,0.4149225565470055,0.8277325176911833,0.6812335847098812
1,0.7,defense_first,pressure,0.0,0.0,1,1,7,Defense,Coerce,1.0052828627222588,3,0.013778705636628166,0.7533674568762563,0.7618632997906258,0.004640612596456655,0.01939922686776257,0.4149225565470055,0.8384498139927522,0.674828808900721
1,0.7,defense_first,pressure,0.0,0.0,1,1,8,Defense,Coerce,1.0567314811921054,3,0.013398294762375995,0.7512619888755362,0.7079288024458067,0.004640612596456655,0.024332704232536893,0.4149225565470055,0.8289233283913575,0.685975436619687
1,0.7,defense_first,pressure,0.0,0.0,1,1,9,Defense,Coerce,1.0961981561112175,3,0.01341222879673838,0.7653487229674522,0.6825627956529731,0.004227550403025951,0.028268551236290962,0.45484005484286844,0.8292283634295291,0.6650933837545518
1,0.7,defense_first,pressure,0.0,0.0,1,1,10,Defense,Coerce,1.1297447711460546,3,0.014105985512664097,0.8057632022954964,0.6901244166621058,0.004012271812414,0.0253240976101722,0.45484005477584244,0.8478338968037844,0.6284914422997124
1,0.7,defense_first,pressure,0.0,0.0,1,1,11,Defense,Coerce,1.1032191591149056,3,0.013909774435985654,0.8146961063434307,0.7253867216645107,0.003789886210223597,0.023149372537455165,0.48106583717861146,0.8403062024828486,0.5795905289019149
1,0.7,defense_first,pressure,0.0,0.0,1,1,12,Defense,Coerce,1.1312122933272102,3,0.013934726805911742,0.8252527573339786,0.7079751908126801,0.0034897264768180484,0.022014814859030136,0.5216729220991024,0.8441410493243621,0.5776064759994319
1,0.7,defense_first,pressure,0.0,0.0,1,1,13,Defense,Coerce,1.1339829074463585,3,0.013678905687446516,0.8224085365674562,0.7021045348085442,0.0034897264768180506,0.022635658561499888,0.5216729220991024,0.8423654055521188,0.6124025847397369
1,0.7,defense_first,pressure,0.0,0.0,1,1,14,Defense,Coerce,1.1539554548339765,3,0.013893836836381243,0.8229867592614937,0.6829251412638982,0.0034045410399844173,0.023674997451782576,0.5344551402848498,0.8324026219229504,0.5756577473927753
1,0.7,defense_first,pressure,0.0,0.0,1,1,15,Defense,Coerce,1.1884072292562222,3,0.013655462184778333,0.8363460296785807,0.6615942626071369,0.0033235967831142755,0.025326276098351315,0.5471922675620701,0.8378223353329792,0.5544456263728209
