regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.4,development_first,pressure,0.0,0.0,1,1,1,Development,Coerce,1.1742338353318398,3,0.12570507654914256,0.6223684210362534,0.5738396622535562,0.03674198516349191,0.03374540594630818,0.25998748761820095,0.7160973614138392,0.6892411142800556
2,0.4,development_first,pressure,0.0,0.0,1,1,2,Development,Coerce,1.2892704911758075,3,0.1260162601605526,0.762857142835347,0.5996029118200921,0.037398737065601,0.031958163857546684,0.27298270251190343,0.841440949705377,0.7142857142242438
2,0.4,development_first,pressure,0.0,0.0,1,1,3,Development,Coerce,1.3959494541875561,4,0.1418047882110165,0.8172514619644079,0.5631067959878683,0.037821012847648744,0.03377334333965345,0.2467010626039319,0.8796479497730824,0.7086167799650093
2,0.4,development_first,pressure,0.0,0.0,1,1,4,Development,Extract,1.4054940344870135,4,0.16527196652373907,0.8477306002680022,0.6075085323047278,0.03817561372361452,0.03182950456633855,0.21982302519814448,0.8978057880147352,0.6941200025770379
2,0.4,development_first,pressure,0.0,0.0,1,1,5,Development,Extract,1.4602158304855255,4,0.19281437125286674,0.8359046283075483,0.5685031690748897,0.03815787806281757,0.03315724401433957,0.21982302519814453,0.8939634458613682,0.7522253331808877
2,0.4,development_first,pressure,0.0,0.0,1,1,6,Development,Extract,1.5114625224554463,4,0.2217687074769587,0.8423988842163906,0.5527050692379031,0.03838329350520521,0.03378293836442271,0.2075464632284001,0.894600616933647,0.7308637790241947
2,0.4,development_first,pressure,0.0,0.0,1,1,7,Development,Extract,1.542967010408839,4,0.2407680945275992,0.8304356718938996,0.5282367560126596,0.037719101004256815,0.03625405426384809,0.21115268503843032,0.8869672966700505,0.7492698233613088
2,0.4,development_first,pressure,0.0,0.0,1,1,8,Development,Extract,1.5636604328326733,4,0.25308641974527524,0.8331682841266742,0.522594271039276,0.03755872251702209,0.038871194831902725,0.19075078192011732,0.8911279123202943,0.7898771938460999
2,0.4,development_first,pressure,0.0,0.0,1,1,9,Development,Extract,1.58550654276466,4,0.261829652988586,0.847666645009472,0.5239897552333981,0.03812178084892425,0.03763772423536923,0.18617369241293066,0.8950170173256277,0.7606251115635213
2,0.4,development_first,pressure,0.0,0.0,1,1,10,Development,Extract,1.5724514354024013,4,0.2694805194717704,0.8444077064705434,0.5414367905399126,0.03876851874520317,0.042431510355571404,0.18303116960968305,0.8927161854863552,0.7763921126228315
2,0.4,development_first,pressure,0.0,0.0,1,1,11,Development,Extract,1.5815283117153442,4,0.28209459458506464,0.8544442359203243,0.5550105187900448,0.03876247898493981,0.040290065774341334,0.18303116960968302,0.8959748846422468,0.7613233259991741
2,0.4,development_first,pressure,0.0,0.0,1,1,12,Development,Extract,1.6403586763784426,4,0.27926421403748314,0.8834249706336339,0.5223305082926744,0.03874461210738637,0.04300729586597902,0.18303116960968296,0.911873665100244,0.7283981797393407
2,0.4,development_first,pressure,0.0,0.0,1,1,13,Development,Extract,1.6346678654743616,4,0.2971530249004574,0.871422469009058,0.5339076284351538,0.039295145305703584,0.03903569546785215,0.16222078033654097,0.8929186735118035,0.6689116481596526
2,0.4,development_first,pressure,0.0,0.0,1,1,14,Development,Extract,1.668557013141216,4,0.29246935200376667,0.8673626984402951,0.49127503730284583,0.03992711998601257,0.040213528836810626,0.1598993191115766,0.8824844421315988,0.6209243377077028
2,0.4,development_first,pressure,0.0,0.0,1,1,15,Development,Extract,1.6644961216522935,4,0.2939130434680382,0.862038299617904,0.49145522143364867,0.040247070618215,0.04228030474841359,0.15064654410798498,0.8865627804607906,0.6971766211727349
