regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,1,Development,Coerce,1.079566675043135,3,0.12480499219774095,0.6026490066065524,0.6478873237611584,0.037398737065600984,0.033692722371059504,0.27298270251190354,0.690659753009611,0.6616674018234817
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,2,Balance,Extract,1.3733903835765797,3,0.1564291564265941,0.7054973821804843,0.4885361550304988,0.03030975459318648,0.03060040097012557,0.34153169676168676,0.7781155426663221,0.6865407499657314
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,3,Balance,Extract,1.4767802149322922,4,0.18850987432336613,0.7676240208676861,0.4793536802587601,0.02273955237552377,0.026015968421530176,0.4550872709165316,0.824227853020769,0.6800901692064272
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,4,Balance,Extract,1.4535331626650914,4,0.2174329501874055,0.7929687499793497,0.5568685375016639,0.02025835983165899,0.024140983342332976,0.5107501191148868,0.8367547872335216,0.6523612193285718
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,5,Balance,Extract,1.5109685264743637,4,0.24634655531844776,0.7713226205000909,0.5067006493441749,0.016770511649390914,0.022816898194456,0.6162804099875279,0.8261834763194578,0.7095462738687879
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,6,Balance,Extract,1.5201271834156187,4,0.2552966101640826,0.789603960376495,0.524773387124959,0.016443265600525458,0.019653301208391913,0.6283356447629016,0.8409558769532792,0.7121015372418964
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,7,Balance,Extract,1.6078780595418973,4,0.2747497219071246,0.7892857142669217,0.4561573766321489,0.01644326560052546,0.0204610906781499,0.6283356447629016,0.8369586217352489,0.7232460261738857
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,8,Balance,Extract,1.5221869042068485,4,0.28473804099579175,0.7987730061153676,0.5613241429043108,0.01619725347551292,0.019793762137219954,0.5419718077087508,0.8397302317418461,0.6812611639030229
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,9,Balance,Extract,1.500373541774083,4,0.30424528301169224,0.7916181606334897,0.5954899018710988,0.016195519104312092,0.021023474819920285,0.5419718077087506,0.8389731415980831,0.7399950804184489
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,10,Balance,Extract,1.4944626582581977,4,0.30103806227679264,0.7876312718602653,0.5942066758788603,0.016408010595494172,0.02550506507261094,0.5080955987992161,0.8336475959876851,0.728310260112543
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,11,Balance,Extract,1.540333189755783,4,0.301478953349227,0.8033373062978942,0.564483069891338,0.015628512402601484,0.02504526873591213,0.4525130022823165,0.8492408892945595,0.726538902901903
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,12,Balance,Extract,1.5594785454433322,4,0.3116279069694971,0.7894117646873078,0.5415611262134729,0.015134448190711774,0.02650318379792355,0.42020994726779287,0.8355187832009673,0.7214712046758209
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,13,Balance,Extract,1.5197942148318693,4,0.30648769574258417,0.7928994082652566,0.5795928891759714,0.013693235963547322,0.02396845528345192,0.44053350438050115,0.8482110426426606,0.7620326837984865
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,14,Balance,Extract,1.544858623620807,4,0.3171007927447994,0.8004987530972443,0.5727409222212368,0.013652031538816736,0.023809481422937744,0.4195102189625932,0.8430271088769818,0.673261990158171
2,0.7,adaptive_balance,economic,0.0,0.0,1,1,15,Balance,Extract,1.512261771269012,4,0.32716763005023897,0.7916152897461991,0.606521148527426,0.013252405443505914,0.022218470725024198,0.432050256893024,0.8398302835761761,0.6964794416364308
