regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,1,Development,Coerce,1.4240309012859105,4,0.2886597938084813,0.8341662880319364,0.6987951805545071,0.014082972207992336,0.04664179104303576,0.21072994561699257,0.8104045390787649,0.5674310143359944
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,2,Balance,Extract,1.553688164476875,4,0.2956705385365223,0.9139316042939195,0.6559139783535668,0.01409475717407812,0.04923076922925447,0.19987638880818265,0.9070024298518959,0.5938242279344693
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,3,Balance,Extract,1.6589797593466007,4,0.32596041908437806,0.9537089952919487,0.6206896550297262,0.015227154357612292,0.043766578248175994,0.1660989622808047,0.945507222917108,0.5465218269896706
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,4,Balance,Extract,1.7124671896766697,4,0.3608247422587416,0.9593042702428521,0.6076618228249239,0.016974060286535055,0.03804278211763697,0.12631051417748557,0.9512306932648161,0.5498312844812508
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,5,Balance,Extract,1.7827201364304992,4,0.404624277444953,0.9671186165252986,0.5890227575397525,0.018752017872154563,0.037728892711374515,0.09683833616805769,0.962028970273143,0.5866572412965528
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,6,Balance,Extract,1.807251187032713,4,0.4560260586170673,0.9770399913554589,0.6258148629398133,0.020467840156021804,0.03426047510960343,0.07070052118452294,0.968751294349662,0.49881268506474563
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,7,Balance,Extract,1.9032944351839318,5,0.5045045044863239,0.9744258073841843,0.5756358766865762,0.020368707321222684,0.03867268512776205,0.06740376920592979,0.9586123257031365,0.42790502206075737
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,8,Balance,Extract,1.9919212190224003,5,0.5353728489279012,0.9775140624652823,0.5209656923707833,0.020962034824802887,0.045880491662507496,0.06206153193857853,0.9662143687342392,0.47541463099262554
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,9,Balance,Extract,2.0203447201109794,5,0.5555555555335091,0.9857548569482536,0.5209656923707834,0.02158492181559121,0.04786086073256673,0.057187893942299554,0.974408476666028,0.39941756063019085
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,10,Balance,Extract,2.0789637522966222,5,0.6047516198442865,0.9826867085909341,0.5084745761385981,0.021548182295764703,0.04898012212423075,0.05718789394229956,0.9719857753109317,0.452311006163158
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,11,Balance,Extract,2.092739606744795,5,0.6334841628672624,0.9780316036325813,0.5187761597550485,0.02216778863842273,0.05539382341414351,0.05273684045269718,0.9654379555673331,0.4722555736237547
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,12,Balance,Extract,2.1183260084502655,5,0.6466512701779831,0.983319997450101,0.5116452591778186,0.022142233905237417,0.0634719422549138,0.052736840452697165,0.970109720389326,0.4209655279134135
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,13,Balance,Extract,2.0510279361259327,5,0.63636363633471,0.9776322667871197,0.5629679669958969,0.022107641921796768,0.05760483218516651,0.05273684045269716,0.9627592630221572,0.4581158198653108
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,14,Balance,Extract,2.0492373904520353,5,0.6263982102628002,0.9808304116285124,0.5579912314392772,0.02206955904580887,0.060289058190309754,0.05273684045269714,0.9683013885200209,0.46876232651442484
3,0.1,adaptive_balance,economic,0.0,0.0,1,1,15,Balance,Extract,2.134712900697404,5,0.645161290292849,0.9903012444100447,0.5007496340054898,0.022041316240575284,0.06574963581693724,0.05273684045269713,0.9771542663491836,0.33231586560010834
