regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,1,Development,Coerce,0.48682688862883966,2,0.02170767004310119,0.3889287422192985,0.9238095236335601,0.007466520123675842,0.007525870178597821,0.28799999953919997,0.6476733829150997,0.8730185842828295
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,2,Balance,None,0.639707261013291,2,0.02228826151527061,0.500843407351677,0.8834244078536566,0.007195893654693861,0.009511071481505262,0.29863127283512025,0.7606995164668631,0.892197605016397
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,3,Balance,None,0.6868671384945164,2,0.026424442608977316,0.5247399493808058,0.8642972534952668,0.006174837631903602,0.010640993159226751,0.3473562324443145,0.7764705444978534,0.9067729583242872
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,4,Balance,None,0.7308410825751026,2,0.02844444444393879,0.565897136161137,0.8635004980299732,0.005761003437851741,0.009500473867808187,0.3716090664940562,0.8022037491499162,0.8984124030202798
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,5,Balance,Coerce,0.7899375194806824,2,0.030710172744132274,0.5858512492566577,0.8266239025201075,0.005569205738107856,0.011343588389979056,0.3836636029344647,0.816613178981124,0.9278887166152522
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,6,Balance,Coerce,0.833845404881919,2,0.033333333332638916,0.5992245835554506,0.7987125120061704,0.005392449995662292,0.011261500376914702,0.3958628366148432,0.8186728769644386,0.9176428244083226
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,7,Balance,Coerce,0.8919929125370752,2,0.03611738148902673,0.5927395649443644,0.7368640338963159,0.004895297081051275,0.014579833222404281,0.43531096632955907,0.810899364311476,0.8716676321724834
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,8,Balance,Coerce,0.8493258546708171,2,0.03738317756922007,0.5902797807732835,0.7783371036716864,0.004754923639455938,0.014088216848471159,0.44795883845598417,0.8086337989311588,0.8825821049645383
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,9,Balance,Coerce,0.8697000342136649,2,0.039072039071084995,0.5938821539161584,0.7632541587735785,0.004749945691623573,0.01283466811552257,0.4479588384559842,0.8077831967853023,0.8901105581466174
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,10,Balance,Coerce,0.9436413224164639,3,0.03936039360296785,0.6271397018048838,0.7228587729913877,0.004613693719992996,0.015170614363924244,0.4606743999404984,0.8198219963299189,0.8891427494212583
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,11,Balance,Coerce,0.9161167650128541,2,0.04161248374404137,0.6200692963587408,0.745565015089928,0.004476892458286362,0.014944302246854856,0.47344135194135195,0.8150819033644081,0.9118151589430203
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,12,Balance,Coerce,0.9543675437514477,3,0.04210526315678679,0.6162728961875166,0.7040106155928556,0.0044736193154829304,0.01669321751617275,0.473441351941352,0.8068006135873919,0.884325786682985
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,13,Balance,Coerce,1.0293608570814885,3,0.04102564102458915,0.6477518959737885,0.659416679916889,0.004357410329625099,0.020808352677726055,0.46067439987844555,0.8301514039506317,0.9027580245819747
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,14,Balance,Coerce,1.054364784929959,3,0.041290322579579666,0.6414660535395875,0.6283915911892081,0.004355878518931196,0.022172258577712045,0.46067439987844555,0.8233759473689765,0.8845033487567505
1,0.7,adaptive_balance,opportunistic,0.0,0.0,1,1,15,Balance,Coerce,1.0274499633276033,3,0.04210526315678677,0.6258795934160578,0.6405348932452413,0.004234423172639166,0.021615615647391055,0.4734413518758122,0.8095489159151144,0.8874154289767631
