regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
1,0.4,development_first,opportunistic,0.0,0.0,1,1,1,Development,Coerce,0.5147388437605391,2,0.021536252691722376,0.43488725613288837,0.9416846650640717,0.008923565131182093,0.006199770378760969,0.20454545427199808,0.6964790851556246,0.884592504426548
1,0.4,development_first,opportunistic,0.0,0.0,1,1,2,Development,None,0.6874131576077595,2,0.022918258212025693,0.5669805589135181,0.9024856595177843,0.008920212987866842,0.009495438465693609,0.20454545427199802,0.81473771605332,0.9258597732649719
1,0.4,development_first,opportunistic,0.0,0.0,1,1,3,Development,Coerce,0.8063549304369796,2,0.026455026454559865,0.6335154241441672,0.8536155201617475,0.009420496716987352,0.013151639993495143,0.18390586425772643,0.8496327001997479,0.9126555434791618
1,0.4,development_first,opportunistic,0.0,0.0,1,1,4,Development,Coerce,0.8808316942117869,2,0.030959752321342397,0.69540039706501,0.8455284551745655,0.009919419248609115,0.01357336762379114,0.1657488902170567,0.8756261505566392,0.8900664043792557
1,0.4,development_first,opportunistic,0.0,0.0,1,1,5,Development,Coerce,0.9295071886061576,2,0.03541912632738087,0.7163446309560866,0.8222565686773099,0.0099143250024418,0.015842402534609817,0.1657488902170567,0.8811819292750993,0.9059108405276073
1,0.4,development_first,opportunistic,0.0,0.0,1,1,6,Development,Coerce,0.893001235503862,2,0.03901170351003868,0.7170320940350482,0.8630425620412249,0.009910201779430292,0.011263993345454401,0.1657488902170567,0.8814125350654812,0.902225377302284
1,0.4,development_first,opportunistic,0.0,0.0,1,1,7,Development,Coerce,0.9469859393967895,3,0.04267425319935488,0.7244740098785745,0.8201623236811398,0.00990163570953175,0.014771411529254179,0.1657488902170567,0.878842389807953,0.8823153094755964
1,0.4,development_first,opportunistic,0.0,0.0,1,1,8,Development,Coerce,1.0015986001236916,3,0.04799999999846393,0.7259181215916342,0.7723195214664066,0.009901635709531748,0.01858632353433248,0.1657488902170567,0.8752410687187249,0.876090344278834
1,0.4,development_first,opportunistic,0.0,0.0,1,1,9,Development,Coerce,1.0512862831860215,3,0.04934210526153473,0.7257035102777576,0.7237593323532707,0.009893260755284763,0.022550460688803065,0.1657488902170567,0.8696957199436103,0.8703066055111575
1,0.4,development_first,opportunistic,0.0,0.0,1,1,10,Development,Coerce,1.0550456545417692,3,0.049180327867239915,0.7606776765159262,0.7548123498413969,0.009875932043306893,0.02113491709031762,0.1657488902170567,0.880728772085618,0.8437280568583755
1,0.4,development_first,opportunistic,0.0,0.0,1,1,11,Development,Coerce,1.0669645288058955,3,0.05102040816152983,0.771338105705635,0.7553939850612693,0.009865563923838647,0.01935079050253074,0.1657488902170567,0.8857750554226845,0.8695977730418695
1,0.4,development_first,opportunistic,0.0,0.0,1,1,12,Development,Coerce,1.0879907658805545,3,0.05076142131807905,0.7792224848757756,0.7419931403133001,0.009861157837849565,0.020858311105296234,0.1657488902170567,0.8823868069118568,0.8543296473434914
1,0.4,development_first,opportunistic,0.0,0.0,1,1,13,Development,Coerce,1.147040759708878,3,0.05454545454347095,0.7826480475618658,0.6901527423964585,0.00985454534119526,0.02385771919628658,0.1657488902170567,0.8764131897293097,0.812484672239579
1,0.4,development_first,opportunistic,0.0,0.0,1,1,14,Development,Coerce,1.1618930690266924,3,0.05692599620277308,0.803335919296526,0.6983688464726068,0.00985349301467517,0.02353779613556382,0.1657488902170567,0.8864723076087125,0.8002029530911006
1,0.4,development_first,opportunistic,0.0,0.0,1,1,15,Development,Coerce,1.1978800980904154,3,0.058139534881467315,0.7935507783347281,0.6538102151257799,0.009849368318899864,0.026304475666474657,0.1657488902170567,0.8807243541766381,0.8363995206573684
