regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.7,development_first,economic,0.0,0.0,1,1,1,Development,Coerce,1.079566675043135,3,0.12480499219774095,0.6026490066065524,0.6478873237611584,0.037398737065600984,0.033692722371059504,0.27298270251190354,0.690659753009611,0.6616674018234817
2,0.7,development_first,economic,0.0,0.0,1,1,2,Development,Extract,1.3069299043253975,3,0.16054313098785075,0.7178153445847123,0.5714285712471655,0.037390633463617054,0.02887700534697591,0.27298270251190354,0.7975962292613712,0.7313045529113129
2,0.7,development_first,economic,0.0,0.0,1,1,3,Development,Extract,1.2994112688970039,3,0.18905047048436194,0.7787958114979374,0.6684350130852956,0.0376721332023867,0.022253872173362055,0.2437772801269279,0.8419336575535026,0.7292970266491782
2,0.7,development_first,economic,0.0,0.0,1,1,4,Development,Extract,1.3092980633066666,3,0.21522556390572903,0.7823218997155061,0.6882494003145684,0.03832855078373531,0.020661157024465016,0.239602332489154,0.836365125617409,0.6882743085397509
2,0.7,development_first,economic,0.0,0.0,1,1,5,Development,Extract,1.3539037123368152,3,0.23819095476908184,0.7896103895898803,0.673897632022147,0.037205614367325945,0.017273362222146357,0.23444604710557668,0.8488578965549599,0.7306183195119633
2,0.7,development_first,economic,0.0,0.0,1,1,6,Development,Extract,1.325991432142101,3,0.24871001031478443,0.7782101167113306,0.700928694884014,0.03610492228835679,0.013843048967762565,0.2294611354196524,0.8415679998469539,0.73471439582762
2,0.7,development_first,economic,0.0,0.0,1,1,7,Development,Extract,1.3745829406320216,3,0.276094276088079,0.7797695262284311,0.6812808616844885,0.0361049222883568,0.014711671950232952,0.22946113541965232,0.8408872848102745,0.7358493390630455
2,0.7,development_first,economic,0.0,0.0,1,1,8,Development,Extract,1.5347516847780645,4,0.2779017857080828,0.7894736841902578,0.5326237851202761,0.03591521644236186,0.020544740749502743,0.20750545102333354,0.8518795532125155,0.7531797733798544
2,0.7,development_first,economic,0.0,0.0,1,1,9,Development,Extract,1.5899374744157262,4,0.2912400454996306,0.7898832684620007,0.49118583954590517,0.03709208387122666,0.023637701665103494,0.18060875668729676,0.8416757735285837,0.6960452170998503
2,0.7,development_first,economic,0.0,0.0,1,1,10,Development,Extract,1.5112350736957207,4,0.29792147805316593,0.771249999980719,0.557936404338164,0.03643706385575386,0.024517262979202165,0.1838555152907242,0.8275078201177939,0.7212007400606356
2,0.7,development_first,economic,0.0,0.0,1,1,11,Development,Extract,1.550399488646419,4,0.30313588849470074,0.7745591939351499,0.5272955937834319,0.03578204384028107,0.025114372853617162,0.18722114311690288,0.8378149151049162,0.7497586321093757
2,0.7,development_first,economic,0.0,0.0,1,1,12,Development,Extract,1.5192074388797892,4,0.3022988505677634,0.7644787644590871,0.5475701761470613,0.03609025178970353,0.023377125045753424,0.1762832721178057,0.8215038918321076,0.6964627777697477
2,0.7,development_first,economic,0.0,0.0,1,1,13,Development,Extract,1.620771830709218,4,0.3020361990881893,0.7623261693865409,0.44359053776551205,0.035105241481389535,0.02810587996565893,0.17210876564789615,0.8319152011620246,0.758772779209474
2,0.7,development_first,economic,0.0,0.0,1,1,14,Development,Extract,1.6537988398774537,4,0.2982456140285474,0.7849740932439128,0.42942086739500646,0.03510470954188674,0.03170017624107824,0.17210876564789615,0.8441130463873989,0.7223934999235314
2,0.7,development_first,economic,0.0,0.0,1,1,15,Development,Extract,1.64252366975036,4,0.31939605109594926,0.7720207253686008,0.4488931067141901,0.03510470954188674,0.0289420213473517,0.17210876564789615,0.8278318335662965,0.6934822108014893
