Tiempo,Biomasa_Planta,Biomasa_Hongo,Plant_Active,Plant_Limited,Fungus,Mycelium,Crecimiento_Planta,Crecimiento_Hongo,Prod_C_Planta,Adq_C_Hongo,Intercambio_C,Intercambio_N,Intercambio_P,Flujo_Crec_Planta,Flujo_Crec_Micelio,Flujo_Crec_Hongo,Flujo_Mort_PlantA,Flujo_Mort_PlantL,Flujo_Mort_Micelio,Flujo_Mort_Hongo,Flujo_Trans_C,Flujo_Trans_N,Flujo_Trans_P,Flujo_Fotosintesis,Flujo_N_Uptake,Flujo_P_Uptake,Flujo_P_Secuestro,Flujo_Entrada_N,Flujo_Entrada_P,N_Suelo,P_Disponible,P_Total_Suelo,N_Limitado,P_Limitado,C_Limitado,N_Critico,P_Critico,Demanda_C_Hongo,Oferta_C_Planta,Factor_N_Fotos,Factor_C_Disponible,Factor_N_Hongo_Limitado,Factor_N_Hongo_Libre,Escenario_I_Mutualismo_Clim,Escenario_II_Mutualismo_Fuerte,Escenario_III_Comensalismo,Escenario_IV_Parasitismo,Escenario_Dominante,ROI_Planta,ROI_Hongo,ROI_N_C,ROI_P_C
0.0,1.6,0.8,1.5,0.1,0.4000000000000001,0.4,0.4517028560138097,0.020286990586945722,2.25,0.631578947368421,0.631578947368421,1.6666666666666667,0.8,0.028800000000000003,0.12000000000000005,0.12000000000000006,0.03,0.002,0.012,0.008000000000000002,0.631578947368421,1.6666666666666667,0.8,2.25,1.25,0.10000000000000002,0.005000000000000001,0.35,0.02,0.5,0.1,0.4,0.0,1.0,0.0,0.12,0.1,0.13200000000000006,2.2212,0.0006395701880484087,1.0,0.04116611470157949,0.9588338852984205,0.0,0.0005386819525040932,0.0,0.0,II: Mutualismo fuerte,3.9055555549371763,0.2560455191930337,2.638888888471065,1.2666666664661113
2.401601067378252,2.6848100611405705,0.8487212582475014,2.550949612159803,0.13386044898076743,0.42945610891353886,0.4192651493339626,0.40827335691412336,0.006271654562664625,3.8264244182397045,0.7280977439655767,0.7280977439655767,0.4139662426539692,0.40113131197691576,0.4940084311742445,0.004579588378527396,0.004690903139916006,0.05101899224319606,0.002677208979615349,0.012577954480018878,0.008589122178270778,0.7280977439655767,0.4139662426539692,0.40113131197691576,3.8264244182397045,0.4237176530826921,0.08619622439050287,0.003787054688162281,0.35,0.02,0.03936863354642077,0.07574109376324561,0.07574109376324561,1.0,1.0,0.0,0.12,0.1,0.017268857619934883,3.33241598706546,0.0015007176826223663,1.0,0.4512906696674278,0.5487093303325722,0.0014571533319133443,0.0,0.0,0.0,I: Mutualismo C-limitado,1.1194891912169866,0.8932645420657256,0.5685586118457813,0.5509305793712054
4.803202134756504,3.561019459494122,0.8301240245838463,3.2613321941322946,0.29968726536182705,0.4250282300130579,0.40509579457078837,0.3429995303331562,-0.003510018036181062,4.891998291198442,0.7412765386006277,0.7412765386006277,0.42364186612692184,0.4008247084009853,0.4036607813696487,0.008344775305743322,0.008755373730341156,0.06522664388264589,0.005993745307236541,0.012152873837123651,0.008500564600261159,0.7412765386006277,0.42364186612692184,0.4008247084009853,4.891998291198442,0.44099730809684445,0.0974109076938173,0.0047476249913143385,0.35,0.02,0.04164269944435355,0.09495249982628677,0.09495249982628677,1.0,1.0,0.0,0.12,0.1,0.02090824756746481,4.488337509828794,0.0014126385830040456,1.0,0.444065001277278,0.555934998722722,0.0013964580288078664,0.0,0.0,0.0,I: Mutualismo C-limitado,1.11222537269708,0.8990983520892594,0.5715031354823629,0.5407222372147171
7.204803202134757,4.332306137457265,0.8318619321230827,3.821213291135522,0.5110928463217427,0.4309079916909949,0.40095394043208776,0.31319257098280506,0.0051827578697062615,5.731819936703284,0.7450941194669206,0.7450941194669206,0.4304913537815563,0.4035460482285179,0.3988465861431791,0.012396933449187951,0.013323070699741129,0.07642426582271045,0.010221856926434854,0.012028618212962633,0.008618159833819899,0.7450941194669206,0.4304913537815563,0.4035460482285179,5.731819936703284,0.456419168975009,0.10942870012885444,0.006041025152809832,0.35,0.02,0.043735871281453134,0.12082050305619663,0.12082050305619663,1.0,0.0,0.0,0.12,0.1,0.025351688912703764,5.3329733505601045,0.0014764263672266476,1.0,0.439036367477185,0.560963632522815,0.0,0.0,0.4362427282762299,0.0,III: Comensalismo,1.119371875454944,0.8933581606554677,0.5777677510483851,0.5416041244065588
9.606404269513009,5.065346685028609,0.8550178582475456,4.311978113661899,0.7533685713667092,0.4480272707330547,0.4069905875144909,0.2987851384492183,0.014539161603952744,6.467967170492849,0.7467717340081247,0.7467717340081247,0.43589940089643875,0.4059713053624202,0.39994731018337404,0.016911206271314046,0.018616355815036588,0.086239562273238,0.015067371427334185,0.012209717625434727,0.008960545414661094,0.7467717340081247,0.43589940089643875,0.4059713053624202,6.467967170492849,0.47158411735426015,0.12063960757656171,0.007600744142800639,0.35,0.02,0.045855390344715974,0.15201488285601278,0.15201488285601278,1.0,0.0,0.0,0.12,0.1,0.030826073440471315,6.068019860309475,0.0015737154765433532,1.0,0.43511551392333203,0.564884486076668,0.0,0.0,0.43332027282560215,0.0,III: Comensalismo,1.1273467752020792,0.8870385064684778,0.5837117033052098,0.5436350718968694
12.00800533689126,5.767431552290067,0.9016964641767583,4.748059439884337,1.0193721124057298,0.4778846936826006,0.4238117704941577,0.28593205148629064,0.024969368653166013,7.122089159826507,0.7476768534859535,0.7476768534859535,0.43960550517678987,0.4074822647462458,0.40138187109414397,0.022091547839978784,0.0249101448036076,0.09496118879768675,0.020387442248114597,0.01271435311482473,0.009557693873652013,0.7476768534859535,0.43960550517678987,0.4074822647462458,7.122089159826507,0.4867007897464979,0.1309482361049328,0.009481889289890194,0.35,0.02,0.04803130060910021,0.18963778579780385,0.18963778579780385,1.0,0.0,0.0,0.12,0.1,0.03762449791843233,6.7207072887323624,0.0016871430159953575,1.0,0.4324534044121989,0.5675465955878011,0.0,0.0,0.4311911364391064,0.0,III: Comensalismo,1.1329597350249574,0.8826439006026744,0.5879619023491042,0.5449978326758531
14.409606404269514,6.438736125122867,0.9749507830659548,5.135050485816101,1.3036856393067668,0.5225363902064859,0.45241439285946894,0.2726040480261802,0.03680283588200206,7.702575728724151,0.7482278032608791,0.7482278032608791,0.44126994189864516,0.4074605404993231,0.4016122893768844,0.028101051888618563,0.03245657619793068,0.10270100971632201,0.026073712786135336,0.013572431785784067,0.010450727804129718,0.7482278032608791,0.44126994189864516,0.4074605404993231,7.702575728724151,0.5018465419750044,0.14030905845848654,0.01175296073700775,0.35,0.02,0.05027749370001555,0.23505921474015498,0.23505921474015498,1.0,0.0,0.0,0.12,0.1,0.046029007983714745,7.300963439347266,0.001810457097595529,1.0,0.43126433196547775,0.5687356680345222,0.0,0.0,0.43032239815054424,0.0,III: Comensalismo,1.1343209629282052,0.8815846946591438,0.5897534680167658,0.5445674949114395
16.811207471647766,7.076803897712681,1.078467924050284,5.4751089105324295,1.6016949871802513,0.5844533860894808,0.49401453796080314,0.25794104912254423,0.050195639057960595,8.212663365798644,0.7485910260317692,0.7485910260317692,0.4406693549787682,0.40529377256934707,0.3997873140408044,0.03501967726245392,0.04143070169612285,0.10950217821064859,0.03203389974360503,0.014820436138824094,0.011689067721789617,0.7485910260317692,0.4406693549787682,0.40529377256934707,8.212663365798644,0.5170595861853255,0.14868062298329174,0.014485817212364555,0.35,0.02,0.052603350001520346,0.2897163442472911,0.2897163442472911,1.0,0.0,0.0,0.12,0.1,0.05625113783494694,7.812876051757839,0.0019410618449254796,1.0,0.4316929285501737,0.5683070714498263,0.0,0.0,0.43095916370169085,0.0,III: Comensalismo,1.1300738293905306,0.8848979365246653,0.5886650248211769,0.5414088045693538
19.212808539026017,7.677679122909605,1.216050583744618,5.76845282943754,1.909226293472065,0.6662556491610409,0.5497949345835771,0.2414848487128054,0.06506156985302927,8.65267924415631,0.7488444690313684,0.7488444690313684,0.4377993439311985,0.4005164179861193,0.39536875101025765,0.04280868849695535,0.05187667028230153,0.1153690565887508,0.0381845258694413,0.01649384803750731,0.013325112983220817,0.7488444690313684,0.4377993439311985,0.4005164179861193,8.65267924415631,0.5323502356027053,0.156044430310162,0.01775024546505167,0.35,0.02,0.05501476414188787,0.35500490930103334,0.35500490930103334,1.0,0.0,0.0,0.12,0.1,0.06837051831980884,8.257310493146052,0.002078783422560219,1.0,0.4337482734872168,0.5662517265127832,0.0,0.0,0.4331576153128615,0.0,III: Comensalismo,1.119479139493055,0.8932725626312378,0.5846332075324392,0.5348459319606158
21.61440960640427,8.236704438561379,1.3909717952589635,6.014345781473334,2.2223586570880447,0.7703572232687569,0.6206145719902068,0.22311566279172346,0.08105597053630631,9.02151867221,0.7490289615407041,0.7490289615407041,0.43291483451261664,0.39293940365091873,0.3881429769267919,0.051301586754290716,0.06367969703737518,0.12028691562946668,0.044447173141760894,0.0186184371597062,0.015407144465375139,0.7490289615407041,0.43291483451261664,0.39293940365091873,9.02151867221,0.5477011949069311,0.16241684003853032,0.021607661543765908,0.35,0.02,0.057513586279613574,0.4321532308753181,0.4321532308753181,1.0,0.0,0.0,0.12,0.1,0.08229813419708137,8.633375695283208,0.002225512191382368,1.0,0.4372739821105063,0.5627260178894937,0.0,0.0,0.4367861071018032,0.0,III: Comensalismo,1.102566496700675,0.9069747745263542,0.5779680849247031,0.5245984117759719
24.01601067378252,8.749348750728423,1.6053787944593647,6.212007319110294,2.5373414316181293,0.8986157659006118,0.706763028558753,0.2030404871757152,0.09763508752201128,9.318010978665441,0.7491677282367099,0.7491677282367099,0.42648629699333723,0.3827016788262932,0.3782392675099132,0.06023414570465699,0.07658486761275149,0.12424014638220587,0.05074682863236259,0.021202890856762587,0.017972315318012237,0.7491677282367099,0.42648629699333723,0.3827016788262932,9.318010978665441,0.5630695037228142,0.16785068564779923,0.026104862425519987,0.35,0.02,0.06009725438120792,0.5220972485103997,0.5220972485103997,1.0,0.0,0.0,0.12,0.1,0.09778775846951407,8.939771711155528,0.0023847786322186166,1.0,0.4419681339623559,0.5580318660376441,0.0,0.0,0.4415568101979589,0.0,III: Comensalismo,1.0801159009026944,0.9258265700071625,0.5692801236115913,0.5108357772911032
26.417611741160773,9.211948940005774,1.859932856071826,6.36135897595716,2.8505899640486145,1.052094447573841,0.807838408497985,0.18172068794191865,0.11417118444558921,9.54203846393574,0.7492748497528385,0.7492748497528385,0.41909040166286127,0.37021848862177253,0.36606818723062823,0.06930215448212389,0.09025618387112004,0.1272271795191432,0.05701179928097229,0.02423515225493955,0.02104188895147682,0.7492748497528385,0.41909040166286127,0.37021848862177253,9.54203846393574,0.578392645811606,0.17242847889019566,0.03126930832062084,0.35,0.02,0.06275911788062528,0.6253861664124167,0.6253861664124167,1.0,0.0,0.0,0.12,0.1,0.11449133612605959,9.175970276705112,0.002561123919108261,1.0,0.44744595985602886,0.5525540401439711,0.0,0.0,0.4470934576508777,0.0,III: Comensalismo,1.0534303806402392,0.949279627887776,0.559327997923823,0.4941023827164162
28.819212808539028,9.622189946980468,2.153766071316098,6.463456641091739,3.1587333058887297,1.2309924889871877,0.9227735823289105,0.15974949922171033,0.1300727871002083,9.695184961637608,0.7493593098588729,0.7493593098588729,0.4112901948708609,0.35606117084705147,0.3521985835278194,0.07821965059403885,0.10434607602165134,0.12926913282183478,0.0631746661177746,0.027683207469867313,0.024619849779743755,0.7493593098588729,0.4112901948708609,0.35606117084705147,9.695184961637608,0.5935973640710063,0.17625093438719203,0.03710691975437955,0.35,0.02,0.0654893686912786,0.7421383950875909,0.7421383950875909,1.0,0.0,0.0,0.12,0.1,0.13202928349151866,9.342986378109789,0.0027593986221529716,1.0,0.45331488486310767,0.5466851151368923,0.0,0.0,0.45300881757666195,0.0,III: Comensalismo,1.0240099182327191,0.9765530410702249,0.548855788411348,0.47515412982137123
31.22081387591728,9.979258075693775,2.484698744745275,6.52057426309942,3.4586838125943533,1.4347250621074454,1.0499736826378296,0.13772861358495403,0.14486674220048779,9.780861394649131,0.7494270844746693,0.7494270844746693,0.40355235872166667,0.3408306259490087,0.3372305807946593,0.08675644862266202,0.11854740094595734,0.1304114852619884,0.06917367625188707,0.03149921047913489,0.02869450124214891,0.7494270844746693,0.40355235872166667,0.3408306259490087,9.780861394649131,0.6086084284117376,0.17942493472950335,0.04360251896425018,0.35,0.02,0.06827621528071352,0.8720503792850035,0.8720503792850035,1.0,0.0,0.0,0.12,0.1,0.15004661142509224,9.443630813854472,0.0029841713925095365,1.0,0.45923208090108547,0.5407679190989145,0.0,0.0,0.45896352494149384,0.0,III: Comensalismo,0.993269392035842,1.0067762157480642,0.538481150505388,0.454788241530454
33.62241494329553,10.283728317768771,2.8495903167087007,6.536025466870655,3.747702850898116,1.6620891852699262,1.1875011314387744,0.11618175568093214,0.15822945155241497,9.804038200305984,0.7494822880622946,0.7494822880622946,0.3962148844834122,0.32506793843504994,0.3217055083662164,0.0947507636128762,0.1326181637454283,0.1307205093374131,0.07495405701796232,0.035625033943163235,0.03324178370539853,0.7494822880622946,0.3962148844834122,0.32506793843504994,9.804038200305984,0.6233553421094414,0.18205387801075698,0.050722344950034616,0.35,0.02,0.07110695724872164,1.0144468990006923,1.0144468990006923,1.0,0.0,0.0,0.12,0.1,0.16824319768859156,9.482332691939767,0.0032393478186382592,1.0,0.4649328263104626,0.5350671736895374,0.0,0.0,0.4646951640052441,0.0,III: Comensalismo,0.9623747409522158,1.0390962659083185,0.5286514314499917,0.43372330950222404
36.02401601067378,10.537302532600187,3.244706784223186,6.513855604008179,4.0234469285920085,1.9114521204225663,1.3332546638006195,0.0955145652337488,0.1699792714740137,9.770783406012269,0.7495278358214454,0.7495278358214454,0.38949225492138295,0.30921174463716333,0.30606319683906474,0.10210433861598048,0.14638430290242416,0.13027711208016357,0.08046893857184018,0.039997639914018585,0.038229042408451326,0.7495278358214454,0.38949225492138295,0.30921174463716333,9.770783406012269,0.6377763683332829,0.1842315488417367,0.05841776944122759,0.35,0.02,0.07396878778425876,1.1683553888245517,1.1683553888245517,1.0,0.0,0.0,0.12,0.1,0.18638194281644274,9.464720209173205,0.0035279989555111768,1.0,0.47023431943590077,0.5297656805640992,0.0,0.0,0.47002250974796267,0.0,III: Comensalismo,0.9321921963039331,1.0727401534666134,0.5196501534096511,0.41254204289428204
